"species","mass","temp","MR","mean.mass","q10smr","group","color"
"Vulpes_vulpes",4440,38.7,2442,4440,2271.51,"mamm","#E7298A"
"Xerus_inauris",542,36.8,326.284,542,369.3835,"mamm","#E7298A"
"Xerus_princeps",602,37.6,340.13,602,354.4912,"mamm","#E7298A"
"Zaedyus_pichiy",1740,35.2,393.24,1740,525.2687,"mamm","#E7298A"
"Zaglossus_bruijni",10300,30.8,1215.4,10300,2558.64,"mamm","#E7298A"
"Zapus_hudsonius",23.8,37.3,35.7,23.8,38.37949,"mamm","#E7298A"
"Sphenodon_punctatus",430,21,9.46,NA,NA,"squa","#66A61E"
"Sphenodon_punctatus",430,25,13.33,430,42.76173,"squa","#66A61E"
"Acanthodactylus_boskianus",15.48,10,0.8514,NA,NA,"squa","#66A61E"
"Acanthodactylus_boskianus",15.48,15,0.66564,NA,NA,"squa","#66A61E"
"Acanthodactylus_boskianus",15.48,20,1.95048,NA,NA,"squa","#66A61E"
"Acanthodactylus_boskianus",11.64,25,2.25234,NA,NA,"squa","#66A61E"
"Acanthodactylus_boskianus",11.64,30,2.619,NA,NA,"squa","#66A61E"
"Acanthodactylus_boskianus",11.64,35,3.28248,NA,NA,"squa","#66A61E"
"Acanthodactylus_boskianus",7.8,40,2.34,12.4217,5.572925,"squa","#66A61E"
"Acanthodactylus_erythrurus",9,20,1.17,NA,NA,"squa","#66A61E"
"Acanthodactylus_erythrurus",9,25,1.62,NA,NA,"squa","#66A61E"
"Acanthodactylus_erythrurus",9,30,2.25,NA,NA,"squa","#66A61E"
"Acanthodactylus_erythrurus",9,35,3.15,9,4.881291,"squa","#66A61E"
"Acanthodactylus_opheodurus",3.8,20,0.38,NA,NA,"squa","#66A61E"
"Acanthodactylus_opheodurus",3.8,30,0.7904,NA,NA,"squa","#66A61E"
"Acanthodactylus_opheodurus",3.8,35,1.3794,3.8,1.764679,"squa","#66A61E"
"Acanthodactylus_pardalis",9.7,25,3.4823,NA,NA,"squa","#66A61E"
"Acanthodactylus_pardalis",9.7,30,3.88,NA,NA,"squa","#66A61E"
"Acanthodactylus_pardalis",9.7,35,4.559,NA,NA,"squa","#66A61E"
"Acanthodactylus_pardalis",9.7,40,6.79,9.7,7.383813,"squa","#66A61E"
"Acanthodactylus_schmidti",14.5,20,1.015,NA,NA,"squa","#66A61E"
"Acanthodactylus_schmidti",14.5,30,2.1895,NA,NA,"squa","#66A61E"
"Acanthodactylus_schmidti",14.5,35,3.219,14.5,4.561098,"squa","#66A61E"
"Acanthodactylus_schreiberi",10.9,25,1.6241,NA,NA,"squa","#66A61E"
"Acanthodactylus_schreiberi",10.9,30,2.18,NA,NA,"squa","#66A61E"
"Acanthodactylus_schreiberi",10.9,35,2.7141,NA,NA,"squa","#66A61E"
"Acanthodactylus_schreiberi",10.9,40,3.0411,10.9,3.796232,"squa","#66A61E"
"Acanthodactylus_scutellatus",6.6,25,1.056,NA,NA,"squa","#66A61E"
"Acanthodactylus_scutellatus",6.6,30,1.2474,NA,NA,"squa","#66A61E"
"Acanthodactylus_scutellatus",6.6,35,2.376,NA,NA,"squa","#66A61E"
"Acanthodactylus_scutellatus",6.6,40,3.036,6.6,2.866658,"squa","#66A61E"
"Acanthophis_praelongus",105.5,24,3.798,NA,NA,"squa","#66A61E"
"Acanthophis_praelongus",105.5,27,5.3805,NA,NA,"squa","#66A61E"
"Acanthophis_praelongus",105.5,30,4.9585,NA,NA,"squa","#66A61E"
"Acanthophis_praelongus",105.5,33,7.385,105.5,12.19812,"squa","#66A61E"
"Acontias_meleagris",7.3,23,0.4088,NA,NA,"squa","#66A61E"
"Acontias_meleagris",7.3,33,0.6789,7.3,1.28466,"squa","#66A61E"
"Acrantophis_dumerili",2548.5,20,19.38909,NA,NA,"squa","#66A61E"
"Acrantophis_dumerili",2548.5,30,48.2249,NA,NA,"squa","#66A61E"
"Acrantophis_dumerili",2548.5,34,75.32343,2548.5,100.7046,"squa","#66A61E"
"Acrochordus_arafurae",1047.7,27,28.2879,NA,NA,"squa","#66A61E"
"Acrochordus_arafurae",1047.7,30,24.62095,1047.7,61.54971,"squa","#66A61E"
"Amblyrhynchus_cristatus",747.5,25,27.28375,NA,NA,"squa","#66A61E"
"Amblyrhynchus_cristatus",489,30,28.362,NA,NA,"squa","#66A61E"
"Amblyrhynchus_cristatus",489,35,48.9,NA,NA,"squa","#66A61E"
"Amblyrhynchus_cristatus",489,40,88.02,489,64.81586,"squa","#66A61E"
"Pogona_barbata",373,20,16.3747,NA,NA,"squa","#66A61E"
"Pogona_barbata",373,30,36.5167,NA,NA,"squa","#66A61E"
"Pogona_barbata",373,37,52.22,373,70.23992,"squa","#66A61E"
"Ctenophorus_nuchalis",34.3,37,6.86,NA,NA,"squa","#66A61E"
"Ctenophorus_nuchalis",24.65,40,5.94065,29.0774,6.105519,"squa","#66A61E"
"Anguis_fragilis",13.3,20,1.463,NA,NA,"squa","#66A61E"
"Anguis_fragilis",12.067,30,0.710746,NA,NA,"squa","#66A61E"
"Anguis_fragilis",13.3,35,2.9659,12.8756,3.445592,"squa","#66A61E"
"Anniella_pulchra",4.9,6,0.1372,NA,NA,"squa","#66A61E"
"Anniella_pulchra",5.2,13,0.1508,NA,NA,"squa","#66A61E"
"Anniella_pulchra",4.5,20,0.340875,NA,NA,"squa","#66A61E"
"Anniella_pulchra",4.8466,25,0.316483,NA,NA,"squa","#66A61E"
"Anniella_pulchra",4.9,30,0.5684,4.864173,1.45868,"squa","#66A61E"
"Anolis_acutus",4.3,25,0.81958,NA,NA,"squa","#66A61E"
"Anolis_acutus",4.3,30,1.247,4.3,2.577598,"squa","#66A61E"
"Anolis_bonairensis",12,27,0.78,NA,NA,"squa","#66A61E"
"Anolis_bonairensis",12,33,1.692,12,2.343966,"squa","#66A61E"
"Anolis_carolinensis",4.5,20,0.495,NA,NA,"squa","#66A61E"
"Anolis_carolinensis",4.5,30,0.846,4.5,2.061847,"squa","#66A61E"
"Anolis_limifrons",1.5,20,0.12,NA,NA,"squa","#66A61E"
"Anolis_limifrons",1.4,30,0.3388,1.449138,0.642438,"squa","#66A61E"
"Antaresia_childreni",331.7,24,11.6095,NA,NA,"squa","#66A61E"
"Antaresia_childreni",372.6,27,17.8848,NA,NA,"squa","#66A61E"
"Antaresia_childreni",331.7,30,24.2141,NA,NA,"squa","#66A61E"
"Antaresia_childreni",372.5,33,33.8975,351.5321,47.38672,"squa","#66A61E"
"Antaresia_stimsoni",360.7,24,21.2813,NA,NA,"squa","#66A61E"
"Antaresia_stimsoni",360.7,27,18.3957,NA,NA,"squa","#66A61E"
"Antaresia_stimsoni",349.9,30,19.9443,NA,NA,"squa","#66A61E"
"Antaresia_stimsoni",371.8,33,29.3722,360.6919,51.03765,"squa","#66A61E"
"Aspidites_melanocephalus",1027.5,24,37.70925,NA,NA,"squa","#66A61E"
"Aspidites_melanocephalus",1027.5,27,55.485,NA,NA,"squa","#66A61E"
"Aspidites_melanocephalus",1027.5,30,75.0075,NA,NA,"squa","#66A61E"
"Aspidites_melanocephalus",1027.5,33,103.7775,1027.5,148.16,"squa","#66A61E"
"Blanus_cinereus",2.4,20,0.288,NA,NA,"squa","#66A61E"
"Blanus_cinereus",2.4,30,0.4224,NA,NA,"squa","#66A61E"
"Blanus_cinereus",2.4,35,0.7944,2.4,1.086285,"squa","#66A61E"
"Boa_constrictor",5406.25,20,57.03594,NA,NA,"squa","#66A61E"
"Boa_constrictor",7815.5,30,126.028,NA,NA,"squa","#66A61E"
"Boa_constrictor",7815.5,34,196.5676,6911.992,273.6353,"squa","#66A61E"
"Bunopus_tuberculatus",2.5,20,1.175,NA,NA,"squa","#66A61E"
"Bunopus_tuberculatus",2.5,30,1.87,NA,NA,"squa","#66A61E"
"Bunopus_tuberculatus",2.5,35,2.5575,2.5,4.208466,"squa","#66A61E"
"Candoia_carinata",521.9,20,3.831319,NA,NA,"squa","#66A61E"
"Candoia_carinata",521.9,30,10.41087,NA,NA,"squa","#66A61E"
"Candoia_carinata",521.9,34,16.33647,521.9,21.1411,"squa","#66A61E"
"Chalcides_ocellatus",22.06,5,0.4412,NA,NA,"squa","#66A61E"
"Chalcides_ocellatus",22.06,10,0.579075,NA,NA,"squa","#66A61E"
"Chalcides_ocellatus",22.06,15,0.751143,NA,NA,"squa","#66A61E"
"Chalcides_ocellatus",22.06,20,1.020275,NA,NA,"squa","#66A61E"
"Chalcides_ocellatus",22.06,25,1.517728,NA,NA,"squa","#66A61E"
"Chalcides_ocellatus",22.06,30,2.048492,NA,NA,"squa","#66A61E"
"Chalcides_ocellatus",22.06,33,2.07364,NA,NA,"squa","#66A61E"
"Chalcides_ocellatus",22.06,35,3.125902,22.06,5.110264,"squa","#66A61E"
"Chironius_quadricarinatus",61,20,2.074,61,10.31911,"squa","#66A61E"
"Aspidoscelis_tigris",18,20,1.1196,NA,NA,"squa","#66A61E"
"Aspidoscelis_tigris",18,30,2.52,NA,NA,"squa","#66A61E"
"Aspidoscelis_tigris",18,37,4.86,18,5.338878,"squa","#66A61E"
"Coleonyx_variegatus",3.43,25,0.502495,3.43,1.601033,"squa","#66A61E"
"Coluber_constrictor",262,35,16.768,262,21.90888,"squa","#66A61E"
"Corallus_caninus",556,20,4.914671,NA,NA,"squa","#66A61E"
"Corallus_caninus",556,30,14.75437,NA,NA,"squa","#66A61E"
"Corallus_caninus",556,34,19.2631,556,27.25901,"squa","#66A61E"
"Corallus_hortulanus",802,20,7.849386,NA,NA,"squa","#66A61E"
"Corallus_hortulanus",802,30,18.79829,NA,NA,"squa","#66A61E"
"Corallus_hortulanus",802,34,27.00474,802,38.65994,"squa","#66A61E"
"Crotalus_viridis",301,35,24.08,301,31.46266,"squa","#66A61E"
"Hemidactylus_platyurus",3.5,27,0.35,3.5,0.933063,"squa","#66A61E"
"Crotalus_viridis",301,35,19.264,301,25.17013,"squa","#66A61E"
"Crotaphytus_collaris",30,20,2.4,NA,NA,"squa","#66A61E"
"Crotaphytus_collaris",30,30,5.4,NA,NA,"squa","#66A61E"
"Crotaphytus_collaris",30,37,8.4,30,10.6507,"squa","#66A61E"
"Ctenotus_labillardieri",2.8,20,0.19992,2.8,0.994695,"squa","#66A61E"
"Hydrodynastes_gigas",2680,20,85.76,2680,426.6957,"squa","#66A61E"
"Diadophis_punctatus",5,20,0.28,5,1.39313,"squa","#66A61E"
"Diadophis_punctatus",4.4,30,0.5808,4.4,1.185033,"squa","#66A61E"
"Diplometopon_zarudnyi",6.34,10,0.2536,NA,NA,"squa","#66A61E"
"Diplometopon_zarudnyi",6.34,15,0.317,NA,NA,"squa","#66A61E"
"Diplometopon_zarudnyi",6.34,20,0.5706,NA,NA,"squa","#66A61E"
"Diplometopon_zarudnyi",6.34,25,0.70374,NA,NA,"squa","#66A61E"
"Diplometopon_zarudnyi",6.34,30,0.70374,NA,NA,"squa","#66A61E"
"Diplometopon_zarudnyi",6.34,35,0.97002,6.34,2.108185,"squa","#66A61E"
"Dipsas_albifrons",22,20,0.792,22,3.940567,"squa","#66A61E"
"Dipsosaurus_dorsalis",40.36,20,1.6144,NA,NA,"squa","#66A61E"
"Dipsosaurus_dorsalis",40.36,25,1.87674,NA,NA,"squa","#66A61E"
"Dipsosaurus_dorsalis",40.36,30,2.8252,NA,NA,"squa","#66A61E"
"Dipsosaurus_dorsalis",40.36,35,6.054,NA,NA,"squa","#66A61E"
"Dipsosaurus_dorsalis",40.36,37,4.96428,NA,NA,"squa","#66A61E"
"Dipsosaurus_dorsalis",40.36,40,7.2648,NA,NA,"squa","#66A61E"
"Dipsosaurus_dorsalis",40.36,45,10.09,40.36,6.29241,"squa","#66A61E"
"Pantherophis_guttatus",800,25,90.4,800,288.0296,"squa","#66A61E"
"Epicrates_cenchria",416,20,5.0342,NA,NA,"squa","#66A61E"
"Epicrates_cenchria",416,30,12.15859,NA,NA,"squa","#66A61E"
"Epicrates_cenchria",416,34,19.38448,416,25.8158,"squa","#66A61E"
"Gongylophis_colubrinus",85.85,20,1.272384,NA,NA,"squa","#66A61E"
"Gongylophis_colubrinus",85.85,30,3.345878,NA,NA,"squa","#66A61E"
"Gongylophis_colubrinus",85.85,34,4.811108,85.85,6.671972,"squa","#66A61E"
"Plestiodon_fasciatus",7,30,1.68,7,3.427781,"squa","#66A61E"
"Plestiodon_inexpectatus",9.6,30,1.4688,9.6,2.99686,"squa","#66A61E"
"Plestiodon_obsoletus",30,20,1.5,NA,NA,"squa","#66A61E"
"Plestiodon_obsoletus",30,30,5.1,NA,NA,"squa","#66A61E"
"Plestiodon_obsoletus",30,37,10.2,30,9.531706,"squa","#66A61E"
"Eunectes_murinus",1130,20,23.73,1130,118.0677,"squa","#66A61E"
"Eunectes_notaeus",14400,20,216,14400,1074.7,"squa","#66A61E"
"Homonota_gaudichaudii",0.805,25,0.076958,NA,NA,"squa","#66A61E"
"Homonota_gaudichaudii",0.805,35,0.192395,0.805,0.248272,"squa","#66A61E"
"Gekko_gecko",61.5,30,5.9286,61.5,12.09639,"squa","#66A61E"
"Elgaria_multicarinata",29,20,1.6472,NA,NA,"squa","#66A61E"
"Elgaria_multicarinata",29,30,4.93,29,9.07957,"squa","#66A61E"
"Gonatodes_antillensis",1.8,27,0.198,NA,NA,"squa","#66A61E"
"Gonatodes_antillensis",1.8,34,0.2988,1.8,0.474646,"squa","#66A61E"
"Hemidactylus_frenatus",4.4,20,0.2596,NA,NA,"squa","#66A61E"
"Hemidactylus_frenatus",4.4,26,0.6864,NA,NA,"squa","#66A61E"
"Hemidactylus_frenatus",2,27,0.21,NA,NA,"squa","#66A61E"
"Hemidactylus_frenatus",4.4,30,0.9196,3.612826,1.283539,"squa","#66A61E"
"Iguana_iguana",795,20,31.8,NA,NA,"squa","#66A61E"
"Iguana_iguana",795,30,64.395,NA,NA,"squa","#66A61E"
"Iguana_iguana",795,37,119.25,795,139.4214,"squa","#66A61E"
"Xantusia_riversiana",19,20,0.665,NA,NA,"squa","#66A61E"
"Xantusia_riversiana",19,25,1.102,NA,NA,"squa","#66A61E"
"Xantusia_riversiana",19,30,1.995,NA,NA,"squa","#66A61E"
"Xantusia_riversiana",19,35,0.38,19,2.201246,"squa","#66A61E"
"Podarcis_siculus",9,20,0.4896,NA,NA,"squa","#66A61E"
"Podarcis_siculus",7,30,0.98,7.937254,2.207,"squa","#66A61E"
"Lacerta_trilineata",71,20,1.6259,NA,NA,"squa","#66A61E"
"Lacerta_trilineata",54,30,6.696,61.9193,10.51292,"squa","#66A61E"
"Lacerta_agilis",8.4,20,1.5204,NA,NA,"squa","#66A61E"
"Lacerta_agilis",8.4,30,3.024,NA,NA,"squa","#66A61E"
"Lacerta_agilis",8.4,35,4.0908,8.4,6.295178,"squa","#66A61E"
"Lacerta_viridis",20,30,2.2,NA,NA,"squa","#66A61E"
"Lacerta_viridis",31,20,0.837,24.8998,4.323572,"squa","#66A61E"
"Zootoca_vivipara",3.95,30,0.93615,NA,NA,"squa","#66A61E"
"Zootoca_vivipara",3.19,5,0.10208,NA,NA,"squa","#66A61E"
"Zootoca_vivipara",3.19,10,0.20416,NA,NA,"squa","#66A61E"
"Zootoca_vivipara",3.19,15,0.28391,NA,NA,"squa","#66A61E"
"Zootoca_vivipara",3.19,20,0.55825,NA,NA,"squa","#66A61E"
"Zootoca_vivipara",3.19,25,0.8294,NA,NA,"squa","#66A61E"
"Zootoca_vivipara",3.19,30,1.06865,NA,NA,"squa","#66A61E"
"Zootoca_vivipara",3.19,35,1.595,NA,NA,"squa","#66A61E"
"Zootoca_vivipara",3.19,5,0.163647,NA,NA,"squa","#66A61E"
"Zootoca_vivipara",3.19,10,0.271469,NA,NA,"squa","#66A61E"
"Zootoca_vivipara",3.19,15,0.393327,NA,NA,"squa","#66A61E"
"Zootoca_vivipara",3.19,20,0.43065,NA,NA,"squa","#66A61E"
"Zootoca_vivipara",3.19,25,0.78155,NA,NA,"squa","#66A61E"
"Zootoca_vivipara",3.9,35,2.184,3.285894,2.472949,"squa","#66A61E"
"Lampropeltis_getula",1217,26,34.076,1217,99.31258,"squa","#66A61E"
"Liophis_miliaris",401,20,13.634,NA,NA,"squa","#66A61E"
"Liophis_miliaris",401,25,19.248,NA,NA,"squa","#66A61E"
"Liophis_miliaris",401,30,31.278,401,64.27143,"squa","#66A61E"
"Lepidophyma_gaigeae",5,15,0.135,NA,NA,"squa","#66A61E"
"Lepidophyma_gaigeae",5,20,0.3075,NA,NA,"squa","#66A61E"
"Lepidophyma_gaigeae",5,25,0.39,NA,NA,"squa","#66A61E"
"Lepidophyma_gaigeae",5,30,0.65,5,1.275235,"squa","#66A61E"
"Lepidophyma_smithii",25,20,0.7725,NA,NA,"squa","#66A61E"
"Lepidophyma_smithii",25,25,1.25,NA,NA,"squa","#66A61E"
"Lepidophyma_smithii",25,30,1.75,25,3.79505,"squa","#66A61E"
"Liasis_fuscus",1306.9,24,18.2966,NA,NA,"squa","#66A61E"
"Liasis_fuscus",1306.9,27,23.26282,NA,NA,"squa","#66A61E"
"Liasis_fuscus",1306.9,30,28.7518,NA,NA,"squa","#66A61E"
"Liasis_fuscus",1306.9,33,52.276,1306.9,65.95888,"squa","#66A61E"
"Liasis_olivaceus",3000.7,24,45.0105,NA,NA,"squa","#66A61E"
"Liasis_olivaceus",3000.7,27,75.0175,NA,NA,"squa","#66A61E"
"Liasis_olivaceus",3323.2,30,109.6656,NA,NA,"squa","#66A61E"
"Liasis_olivaceus",3000.7,33,102.0238,3078.265,182.8459,"squa","#66A61E"
"Lichanura_trivirgata",314,32,21.98,NA,NA,"squa","#66A61E"
"Lichanura_trivirgata",314,32,204.1,314,114.3439,"squa","#66A61E"
"Lichanura_trivirgata",182,20,2.379161,NA,NA,"squa","#66A61E"
"Lichanura_trivirgata",182,30,6.059368,NA,NA,"squa","#66A61E"
"Lichanura_trivirgata",182,34,10.08765,182,12.8236,"squa","#66A61E"
"Morelia_spilota",1516.5,24,42.462,NA,NA,"squa","#66A61E"
"Morelia_spilota",1516.5,27,60.66,NA,NA,"squa","#66A61E"
"Morelia_spilota",1516.5,30,80.3745,NA,NA,"squa","#66A61E"
"Morelia_spilota",1516.5,33,78.858,NA,NA,"squa","#66A61E"
"Morelia_spilota",1938.4,24,50.3984,NA,NA,"squa","#66A61E"
"Morelia_spilota",2170,27,62.93,NA,NA,"squa","#66A61E"
"Morelia_spilota",2173.5,30,56.511,NA,NA,"squa","#66A61E"
"Morelia_spilota",2828.7,33,124.4628,NA,NA,"squa","#66A61E"
"Morelia_spilota",1065.5,20,12.42428,NA,NA,"squa","#66A61E"
"Morelia_spilota",1065.5,30,38.37135,NA,NA,"squa","#66A61E"
"Morelia_spilota",1065.5,34,52.15962,1591.102,124.856,"squa","#66A61E"
"Mastigodryas_bifossatus",735,20,31.605,735,157.2495,"squa","#66A61E"
"Masticophis_flagellum",262,35,222.7,262,290.9773,"squa","#66A61E"
"Natrix_maura",22.5,5,0.144632,NA,NA,"squa","#66A61E"
"Natrix_maura",22.5,10,6.384478,NA,NA,"squa","#66A61E"
"Natrix_maura",22.5,15,0.402904,NA,NA,"squa","#66A61E"
"Natrix_maura",22.5,20,0.661176,NA,NA,"squa","#66A61E"
"Natrix_maura",22.5,25,1.033087,NA,NA,"squa","#66A61E"
"Natrix_maura",22.5,30,1.446322,NA,NA,"squa","#66A61E"
"Natrix_maura",22.5,35,2.789335,22.5,4.993188,"squa","#66A61E"
"Natrix_natrix",84,20,7.56,NA,NA,"squa","#66A61E"
"Natrix_natrix",82.5,5,0.32849,NA,NA,"squa","#66A61E"
"Natrix_natrix",82.5,10,1.231836,NA,NA,"squa","#66A61E"
"Natrix_natrix",82.5,15,1.806693,NA,NA,"squa","#66A61E"
"Natrix_natrix",82.5,20,3.558638,NA,NA,"squa","#66A61E"
"Natrix_natrix",82.5,25,5.748569,NA,NA,"squa","#66A61E"
"Natrix_natrix",82.5,30,11.2234,NA,NA,"squa","#66A61E"
"Natrix_natrix",82.5,35,16.15074,NA,NA,"squa","#66A61E"
"Natrix_natrix",37.5,5,0.257616,NA,NA,"squa","#66A61E"
"Natrix_natrix",37.5,10,0.348539,NA,NA,"squa","#66A61E"
"Natrix_natrix",37.5,15,0.651616,NA,NA,"squa","#66A61E"
"Natrix_natrix",37.5,20,1.182002,NA,NA,"squa","#66A61E"
"Natrix_natrix",37.5,25,1.818464,NA,NA,"squa","#66A61E"
"Natrix_natrix",37.5,30,2.727696,NA,NA,"squa","#66A61E"
"Natrix_natrix",37.5,35,5.152315,57.17134,10.01764,"squa","#66A61E"
"Nerodia_rhombifer",238,20,14.28,NA,NA,"squa","#66A61E"
"Nerodia_rhombifer",238,30,22.61,238,57.25099,"squa","#66A61E"
"Ophisaurus_ventralis",32.185,25,1.242341,32.185,3.958307,"squa","#66A61E"
"Oxyrhopus_trigeminus",98,20,3.43,98,17.06584,"squa","#66A61E"
"Pelamis_platura",116,30,6.96,116,14.20081,"squa","#66A61E"
"Philodryas_olfersii",176,20,6.864,176,34.15158,"squa","#66A61E"
"Philodryas_patagoniensis",388,20,19.788,388,98.45446,"squa","#66A61E"
"Tropidodryas_serra",135,20,4.725,135,23.50906,"squa","#66A61E"
"Phrynosoma_cornutum",35,25,3.36,NA,NA,"squa","#66A61E"
"Phrynosoma_cornutum",35,35,5.81,35,9.014912,"squa","#66A61E"
"Phrynosoma_douglassii",28,25,3.22,NA,NA,"squa","#66A61E"
"Phrynosoma_douglassii",28,35,4.788,28,8.011407,"squa","#66A61E"
"Phrynosoma_mcallii",16,20,1.12,NA,NA,"squa","#66A61E"
"Phrynosoma_mcallii",16,30,2.72,NA,NA,"squa","#66A61E"
"Phrynosoma_mcallii",16,37,4.4,16,5.298626,"squa","#66A61E"
"Physignathus_lesueurii",504,20,16.5816,NA,NA,"squa","#66A61E"
"Physignathus_lesueurii",504,30,40.32,NA,NA,"squa","#66A61E"
"Physignathus_lesueurii",504,37,70.56,504,80.59695,"squa","#66A61E"
"Pituophis_melanoleucus",548,20,10.412,NA,NA,"squa","#66A61E"
"Pituophis_melanoleucus",622,20,23.014,NA,NA,"squa","#66A61E"
"Pituophis_melanoleucus",548,30,38.36,571.6328,77.43285,"squa","#66A61E"
"Pituophis_catenifer",548,10,8.768,NA,NA,"squa","#66A61E"
"Pituophis_catenifer",548,20,10.96,NA,NA,"squa","#66A61E"
"Pituophis_catenifer",548,30,21.92,NA,NA,"squa","#66A61E"
"Pituophis_catenifer",548,40,75.076,548,63.53775,"squa","#66A61E"
"Podarcis_hispanicus",3.43,5,0.04459,NA,NA,"squa","#66A61E"
"Podarcis_hispanicus",3.43,10,0.0686,NA,NA,"squa","#66A61E"
"Podarcis_hispanicus",3.43,15,0.11662,NA,NA,"squa","#66A61E"
"Podarcis_hispanicus",3.43,20,0.3087,NA,NA,"squa","#66A61E"
"Podarcis_hispanicus",3.43,25,0.53165,NA,NA,"squa","#66A61E"
"Podarcis_hispanicus",3.43,30,0.79233,NA,NA,"squa","#66A61E"
"Podarcis_hispanicus",3.43,35,0.9604,NA,NA,"squa","#66A61E"
"Podarcis_hispanicus",3.6,20,0.576,NA,NA,"squa","#66A61E"
"Podarcis_hispanicus",3.6,30,1.332,NA,NA,"squa","#66A61E"
"Podarcis_hispanicus",3.6,35,2.106,3.480139,1.533823,"squa","#66A61E"
"Podarcis_lilfordi",7.4,20,0.5402,NA,NA,"squa","#66A61E"
"Podarcis_lilfordi",7.4,30,2.516,NA,NA,"squa","#66A61E"
"Podarcis_lilfordi",8.3,20,0.7055,NA,NA,"squa","#66A61E"
"Podarcis_lilfordi",8.3,30,1.7015,7.837091,3.600951,"squa","#66A61E"
"Podarcis_muralis",5.5,20,0.946,NA,NA,"squa","#66A61E"
"Podarcis_muralis",5.5,30,2.5795,NA,NA,"squa","#66A61E"
"Podarcis_muralis",5.5,35,2.3485,5.5,4.236083,"squa","#66A61E"
"Psammodromus_algirus",5.2,20,0.6396,NA,NA,"squa","#66A61E"
"Psammodromus_algirus",5.2,30,1.7888,NA,NA,"squa","#66A61E"
"Psammodromus_algirus",5.2,35,2.626,5.2,3.415705,"squa","#66A61E"
"Ptyodactylus_hasselquistii",8.5,20,0.51,NA,NA,"squa","#66A61E"
"Ptyodactylus_hasselquistii",8.5,30,1.241,8.5,2.534776,"squa","#66A61E"
"Python_curtus",2373.5,20,17.72535,NA,NA,"squa","#66A61E"
"Python_curtus",2373.5,30,45.74423,NA,NA,"squa","#66A61E"
"Python_curtus",2373.5,34,65.58768,2373.5,91.70244,"squa","#66A61E"
"Python_molurus",29777.25,20,147.8181,NA,NA,"squa","#66A61E"
"Python_molurus",23162.25,30,363.6473,NA,NA,"squa","#66A61E"
"Python_molurus",33954.5,34,675.1985,28610.2,807.3768,"squa","#66A61E"
"Python_regius",787,20,6.873619,NA,NA,"squa","#66A61E"
"Python_regius",883.5,30,20.25686,NA,NA,"squa","#66A61E"
"Python_regius",830.5,34,28.43973,832.7353,38.57958,"squa","#66A61E"
"Python_sebae",16140,20,112.4057,NA,NA,"squa","#66A61E"
"Python_sebae",16140,30,286.6705,NA,NA,"squa","#66A61E"
"Python_sebae",16140,34,394.2839,16140,569.0144,"squa","#66A61E"
"Sauromalus_hispidus",574,20,10.2746,NA,NA,"squa","#66A61E"
"Sauromalus_hispidus",574,30,29.848,NA,NA,"squa","#66A61E"
"Sauromalus_hispidus",574,37,50.4546,NA,NA,"squa","#66A61E"
"Sauromalus_hispidus",574,15,7.175,NA,NA,"squa","#66A61E"
"Sauromalus_hispidus",574,20,10.906,NA,NA,"squa","#66A61E"
"Sauromalus_hispidus",574,25,21.238,NA,NA,"squa","#66A61E"
"Sauromalus_hispidus",574,30,29.274,NA,NA,"squa","#66A61E"
"Sauromalus_hispidus",574,35,43.624,NA,NA,"squa","#66A61E"
"Sauromalus_hispidus",574,40,68.88,574,57.52413,"squa","#66A61E"
"Sauromalus_ater",150,20,4.35,NA,NA,"squa","#66A61E"
"Sauromalus_ater",150,30,10.8,150,21.83862,"squa","#66A61E"
"Sceloporus_graciosus",5,25,0.44,NA,NA,"squa","#66A61E"
"Sceloporus_graciosus",5,30,0.82,NA,NA,"squa","#66A61E"
"Sceloporus_graciosus",5,37,1.75,5,1.649415,"squa","#66A61E"
"Sceloporus_occidentalis",10.105,10,0.76798,NA,NA,"squa","#66A61E"
"Sceloporus_occidentalis",10.105,16,1.722903,NA,NA,"squa","#66A61E"
"Sceloporus_occidentalis",10.105,20,17.5827,NA,NA,"squa","#66A61E"
"Sceloporus_occidentalis",10.105,25,1.09134,NA,NA,"squa","#66A61E"
"Sceloporus_occidentalis",10.105,30,49.5145,NA,NA,"squa","#66A61E"
"Sceloporus_occidentalis",10.105,31,2.273625,NA,NA,"squa","#66A61E"
"Sceloporus_occidentalis",10.105,35,28.95083,NA,NA,"squa","#66A61E"
"Sceloporus_occidentalis",10.105,40,81.8505,10.105,21.04958,"squa","#66A61E"
"Sceloporus_olivaceus",24,20,1.5792,NA,NA,"squa","#66A61E"
"Sceloporus_olivaceus",21,25,3.507,NA,NA,"squa","#66A61E"
"Sceloporus_olivaceus",13,30,3.939,18.71219,8.902697,"squa","#66A61E"
"Sceloporus_undulatus",3.8,20,0.1482,NA,NA,"squa","#66A61E"
"Sceloporus_undulatus",3.8,25,0.4484,NA,NA,"squa","#66A61E"
"Sceloporus_undulatus",3.8,30,1.0146,NA,NA,"squa","#66A61E"
"Sceloporus_undulatus",3.8,35,1.349,3.8,1.400204,"squa","#66A61E"
"Sceloporus_variabilis",12.215,10,2.015475,NA,NA,"squa","#66A61E"
"Sceloporus_variabilis",12.215,16,3.78665,NA,NA,"squa","#66A61E"
"Sceloporus_variabilis",12.215,35,21.80378,12.215,26.56546,"squa","#66A61E"
